"","ensembl_transcript_id","external_transcript_id","con1_ExpCounts","con2_ExpCounts","mic1_ExpCounts","mic2_ExpCounts","mic3_ExpCounts"
"12494","ENSRNOT00000055186","F1LV80_RAT",-0.283036681605794,0.217689026535571,0.796160765706354,0.882828157256973,-0.345198885541908
"12495","ENSRNOT00000055189","F1LV23_RAT",0.13857235819761,-0.724403558085941,1.00514139895994,0.957840169608299,0.395504783976171
"12496","ENSRNOT00000055194","Dusp3",4.87619041651046,4.79205576955527,5.77379208090248,5.70401978586084,5.44823080846431
"12497","ENSRNOT00000055198","D3ZA99_RAT",3.20757437888573,3.07095109716137,4.12780177260037,4.59567455668303,3.92701234120746
"12498","ENSRNOT00000055203","Trim30",-0.456258712627809,-0.530938737396139,0.677260719219814,0.325970441387299,0.395504783976171
"12499","ENSRNOT00000055210","D3ZA88_RAT",1.81417050840896,1.51779473528008,2.97374124039717,2.40284462476185,2.70252540902436
"12500","ENSRNOT00000055220","D3ZA81_RAT",2.35105541173229,1.78978438342771,4.04819699240366,4.05900632937206,3.73214928659666
"12501","ENSRNOT00000055230","NDRG3_RAT",2.43804087956596,2.57067535099976,3.38873532604969,3.25858035213915,3.52058280944697
"12502","ENSRNOT00000055233","D4ACZ4_RAT",3.93770686936444,2.49445091799442,4.51539735370754,4.74164783609066,4.23649244189785
"12503","ENSRNOT00000055234","D4ACZ3_RAT",-0.141659381429285,-0.376553415399794,1.55022574532394,0.484559800108893,0.755132313787921
"12504","ENSRNOT00000055235","D4ACY7_RAT",-2.54825191510731,0.867675052652358,1.63290396504899,1.85062627457261,1.87659386471854
"12505","ENSRNOT00000055236","F1M7J9_RAT",0.578420257544264,0.472829890496245,2.33251722895687,2.0226179430325,2.18131995944277
"12506","ENSRNOT00000055237","D4ACY6_RAT",-2.54825191510731,-2.54825191510731,0.495042436049323,0.480495062258087,0.585226146025454
"12507","ENSRNOT00000055238","D4ACY5_RAT",5.88987764904081,5.97894663028817,6.34413516294788,6.42380398313272,5.93723376069827
"12508","ENSRNOT00000055245","WLS_RAT",3.06241017471172,2.98207869323507,4.31417992796673,4.14474086243015,4.69849068251408
"12509","ENSRNOT00000055249","Q4G051_RAT",3.76808669512508,3.43731599653305,4.26965385526949,4.52583627298325,4.11407103650082
"12510","ENSRNOT00000055250","Kat2a",3.70014637224866,4.1956689905361,5.3713205376222,5.22297914506039,5.15979495353921
"12511","ENSRNOT00000055251","F1M7J7_RAT",1.24775384329724,1.59821741380761,1.78925383023911,2.67507977202691,1.76704765354884
"12512","ENSRNOT00000055252","RGD1311634",-2.54825191510731,0.273699187503486,2.64214497922865,-0.398800017177274,1.09898634194151
"12513","ENSRNOT00000055254","Procr",-0.128401378823492,1.34161115837737,4.59106922259176,4.34664985293598,4.25536879442424
"12514","ENSRNOT00000055259","ZRAB2_RAT",5.00710182087576,5.12930905471407,6.58785818204972,6.49233541019554,6.35585156900814
"12515","ENSRNOT00000055261","D4ACW6_RAT",2.51045800585795,2.77798847138845,3.14256411488274,3.1700203784701,2.99583345756238
"12516","ENSRNOT00000055277","Itga5",5.77242302921257,6.12398570830515,5.5905319770098,5.71498147030027,5.33322428788626
"12517","ENSRNOT00000055278","D4ACU8_RAT",4.87161534613595,3.99023648782752,4.55804661784248,4.65891942253163,3.65731949717181
"12518","ENSRNOT00000055281","Nfe2",2.15324978498528,0.0559346869782681,1.59800266591676,1.64309806812272,0.48896413687024
"12519","ENSRNOT00000055284","LOC100366043",3.09480360573313,2.4817198559503,4.31097052421963,4.27416799524627,4.58384966215677
"12520","ENSRNOT00000055285","Hnrnpa1",5.2895841711091,5.63875888745036,7.31474864970641,7.63127860139482,7.5559065102209
"12521","ENSRNOT00000055289","Cbx5",2.91011905130767,3.10368127790929,4.18528860367018,4.12859749433225,4.26200365599033
"12522","ENSRNOT00000055290","Smug1",0.558518943170378,-0.360376480126201,1.49734124144194,1.39577148746088,1.01412260648056
"12523","ENSRNOT00000055302","D4ACH3_RAT",4.40577473990624,4.3969148078867,5.80299351761218,5.63584132295811,5.3813994507636
"12524","ENSRNOT00000055310","Tp53inp2",4.65443627732969,4.79205576955527,4.15806856319723,4.31132898092246,3.5488563812264
"12525","ENSRNOT00000055318","D4ACG4_RAT",0.464429057069823,0.720306130841131,2.62188605540288,2.6030635750993,2.42356819933982
"12526","ENSRNOT00000055320","Spryd3",3.3391931508343,3.86683176598717,5.38041731988246,5.31939747384947,5.17699418885973
"12527","ENSRNOT00000055321","B5DF39_RAT",0.558518943170378,0.278872621924748,2.22014342503572,2.26194680467458,2.44704931707036
"12528","ENSRNOT00000055330","D4ACF7_RAT",4.66102639830754,4.92837941059975,4.38871704103393,5.3661711996558,5.28155731146708
"12529","ENSRNOT00000055331","D4ACF6_RAT",-2.54825191510731,-0.234152911333214,0.270256801017233,0.548084748767629,-0.825021861921417
"12530","ENSRNOT00000055354","Nadk",7.02443886185919,7.13799613374929,7.19877031766071,7.20324661916467,7.28664538927379
"12531","ENSRNOT00000055361","RGD1308923",0.646846362313983,0.642169732072845,3.97677356614191,3.68552149241408,3.76978768173604
"12532","ENSRNOT00000055380","D4AA97_RAT",3.82901182507531,2.62409289160894,7.89584942589584,7.46361986866374,7.34754551347649
"12533","ENSRNOT00000055390","Atf1",4.93130823062395,4.99032197508217,6.22419309763206,6.30641916877311,6.23508355835695
"12534","ENSRNOT00000055405","D4AA84_RAT",3.37674310670574,3.05279399462128,4.14198680549314,3.90735072144892,4.55307165751206
"12535","ENSRNOT00000055414","F1M903_RAT",2.93295942236363,2.79343438755483,2.21930090037412,3.41264825398553,2.65492179442093
"12536","ENSRNOT00000055429","F1M8Z9_RAT",3.5957208887811,3.45810292756608,4.64143082554048,5.17701691038913,4.76160792031049
"12537","ENSRNOT00000055437","RGD1309621",4.02302661791935,4.72237373751115,4.72419785425303,4.52989834706802,4.51624916131483
"12538","ENSRNOT00000055441","Amn1",1.42307558439973,1.64344115497421,4.17435346204081,3.83228757029066,4.07119388632482
"12539","ENSRNOT00000055442","MGC72974",1.42307558439973,1.11681305526874,1.99252610792335,1.64309806812272,2.53732899213927
"12540","ENSRNOT00000055448","D4ADY1_RAT",-2.54825191510731,0.380552821663158,-2.54825191510731,2.81501207924112,0.931963747734218
"12541","ENSRNOT00000055458","F1M8X8_RAT",0.6714814176819,0.0389592056339553,-0.518673788958573,0.0592430450646322,0.563046152609112
"12542","ENSRNOT00000055464","Copz2",1.73658881503571,1.79557132910452,2.34125628309149,2.3199673562218,2.30006318980952
"12543","ENSRNOT00000055469","D4ADP6_RAT",0.733307977482621,0.278872621924748,0.924213612489538,1.00670789533515,0.51497226975778
"12544","ENSRNOT00000055473","D4ADP3_RAT",1.65374439609742,1.05784308286282,0.48034870752832,0.325970441387299,-0.710444961106511
"12545","ENSRNOT00000055487","Thap3",2.73742202234665,2.86655960092506,3.13465427152954,3.62926332361062,3.48222889698795
"12546","ENSRNOT00000055500","Ube2z",5.94450652738182,6.10590586861936,7.14315522003866,7.21609003788754,7.00787356651363
"12547","ENSRNOT00000055502","D4ADM0_RAT",2.02100997317722,0.983108341719924,2.19743468047644,2.35258016371642,1.02164907289793
"12548","ENSRNOT00000055503","D4ADL9_RAT",1.29990126403428,1.09175077770192,0.750236603282453,0.00226257394138579,0.236425291717314
"12549","ENSRNOT00000055506","D4AD93_RAT",-2.54825191510731,1.22797997254757,2.60972132405473,2.26194680467458,2.22054405696365
"12550","ENSRNOT00000055513","LOC100362296",-2.54825191510731,-2.54825191510731,0.0773084093817261,0.631101450055116,1.13470858313471
"12551","ENSRNOT00000055523","Q99JD5_RAT",-2.54825191510731,-2.54825191510731,3.86000474733413,3.14262979258489,3.86001821931749
"12552","ENSRNOT00000055526","GTR5_RAT",0.821726526895333,1.34161115837737,-2.54825191510731,-1.01525314524323,-2.01933867589034
"12553","ENSRNOT00000055529","Ddx23",5.76501679892043,5.92860919316202,6.77601945718101,6.90012911923142,6.75857777535774
"12554","ENSRNOT00000055533","Cks1b",4.08037524845704,3.99007878031509,5.0549600486442,4.95716483121318,5.10906762223223
"12555","ENSRNOT00000055534","F1M867_RAT",-2.54825191510731,0.932138814521445,1.78470488189921,1.79892730968043,-2.54825191510731
"12556","ENSRNOT00000055536","Gpr157",0.730076601461775,0.0559346869782681,1.31219255821336,1.02914399105263,1.13470858313471
"12557","ENSRNOT00000055538","RGD1561551",-2.54825191510731,-2.54825191510731,1.18850638519794,0.435010364099043,2.01594503267182
"12558","ENSRNOT00000055540","ABCC9_RAT",1.02063285900396,0.120755016051353,3.86513088400381,4.01454491136764,3.54156711506997
"12559","ENSRNOT00000055552","Ppp1r9b",2.63446053224832,2.70299554138656,4.01453682765782,3.83447879663414,4.05600284534022
"12560","ENSRNOT00000055553","LOC100360403",4.88543342661095,4.29476314501597,5.35187237613233,5.33355077318708,5.00967440888511
"12561","ENSRNOT00000055562","Ctnnbip1",2.69909933064667,2.02840241053313,3.56901671074868,3.57072202463406,3.26161968143182
"12562","ENSRNOT00000055570","Cyp2u1",2.15324978498528,1.47335728693218,2.2616543887557,1.73126349577071,2.16498696397122
"12563","ENSRNOT00000055572","Ube4b",5.34410326827312,5.2461713212824,6.5694327587608,6.66165449668266,6.06014685094385
"12564","ENSRNOT00000055581","D4ABV8_RAT",3.08345349899424,3.40597682055687,4.93471429541274,5.07490195297531,4.87150919716332
"12565","ENSRNOT00000055582","Xylt2",5.85539795302988,5.43469659733867,5.006031508471,5.00256036819344,4.75131757904407
"12566","ENSRNOT00000055583","Mesdc2",4.46698578065123,4.56128531792477,6.17629248928453,6.170690043786,6.2831368271931
"12567","ENSRNOT00000055588","RGD1566320",2.75977789197897,2.86655960092506,4.54183728032674,4.16070558771791,5.08270049022046
"12568","ENSRNOT00000055597","CAC1G_RAT",0.0112522043666525,-0.530938737396139,1.09973511989269,0.957840169608299,1.13470858313471
"12569","ENSRNOT00000055602","F1M853_RAT",4.68526611522946,4.73277914148712,6.03828608057732,4.5932061722496,4.60127379053435
"12570","ENSRNOT00000055607","F1M9P0_RAT",4.90010914917074,4.49697844850036,5.91982676039808,5.94440878377893,5.85048349778465
"12571","ENSRNOT00000055624","E9PU51_RAT",1.8819805738423,2.06569728362133,-2.54825191510731,-2.54825191510731,-2.54825191510731
"12572","ENSRNOT00000055626","E9PU49_RAT",4.08100950958913,4.12273636429808,5.44688536841286,5.42260813314901,5.24310716770389
"12573","ENSRNOT00000055628","D4ABG9_RAT",7.25072423545626,6.75237412458145,5.84494001869114,5.65718401784366,5.83674906523624
"12574","ENSRNOT00000055630","Tasp1",1.37216110081971,1.42750747148093,1.80870851043621,2.10578425235766,2.13638496108241
"12575","ENSRNOT00000055638","F1M8T3_RAT",0.879743819348077,-0.300507088536479,2.61196991644111,0.330493997629017,0.00415263638946248
"12576","ENSRNOT00000055646","D4AA30_RAT",3.41422158988628,2.93484609633428,4.00991580043953,3.87810148106977,3.69517047058622
"12577","ENSRNOT00000055664","LOC690286",1.61046712673704,1.8660151167202,-0.96861878275974,-0.775224908183831,-0.345198885541908
"12578","ENSRNOT00000055666","D4A9P3_RAT",-2.54825191510731,-2.54825191510731,3.15539465377428,0.926808802652448,-2.54825191510731
"12579","ENSRNOT00000055668","D4A9N7_RAT",-2.54825191510731,1.58365861112778,2.94051451457132,1.65757164216742,2.5880591699984
"12580","ENSRNOT00000055674","Trim25",3.54156694646635,3.65099268107452,4.33542781280631,4.42369079324642,2.91865510117164
"12581","ENSRNOT00000055676","D4A9N4_RAT",0.151915474938742,-0.0335764579296983,2.13358036213243,-2.54825191510731,0.532639583872148
"12582","ENSRNOT00000055681","D4A9M8_RAT",-2.54825191510731,-0.0374293610387044,-2.54825191510731,0.310025356206571,0.348398605531368
"12583","ENSRNOT00000055688","Pphln1",3.26060772102505,0.562106353220956,3.54088463196757,3.74444290744235,1.59568529704602
"12584","ENSRNOT00000055701","F1M8R1_RAT",1.03510691060281,-0.226802194168066,2.21084848102533,0.305437060405584,1.01851781564749
"12585","ENSRNOT00000055705","Vezf1",2.67829244652563,3.16084312171787,3.89339980737242,3.71825260908873,3.48222889698795
"12586","ENSRNOT00000055706","D4A9L2_RAT",6.27503987491477,6.59491844939768,7.42131501022396,7.4444211380838,7.313849038199
"12587","ENSRNOT00000055710","F1M5C1_RAT",3.39611383995014,1.80850770478345,2.47309180119234,3.52396872276719,2.71592569042928
"12588","ENSRNOT00000055715","D4AEI8_RAT",6.38881599521813,6.00108676785266,6.36500907051653,6.42910278253709,5.94475877543995
"12589","ENSRNOT00000055721","Usp29",-1.04595982084946,-2.54825191510731,-0.0448962571805286,0.865009407331849,0.849078622085791
"12590","ENSRNOT00000055723","F1M891_RAT",7.14491703017307,7.01446709931537,5.39214634729059,5.30449332608994,5.26553420651081
"12591","ENSRNOT00000055732","LOC100360120",-0.128401378823492,0.171705668126884,0.737346891702935,0.536384932850992,0.188192132994226
"12592","ENSRNOT00000055735","Agl",6.85346353747635,6.85608964093177,6.49653626325171,6.50753647477327,6.18457141154693
"12593","ENSRNOT00000055750","LOC313672",1.66266999611877,0.932138814521445,2.88262368269547,2.65943390909904,2.24994544335046
"12594","ENSRNOT00000055756","A0JN02_RAT",1.48955614151698,1.28668466803277,1.35462907973707,0.885904728717435,2.02002159647478
"12595","ENSRNOT00000055757","D4ADH3_RAT",2.49673790831902,2.56030280187237,2.62124835717091,2.69604563673076,2.50368479946017
"12596","ENSRNOT00000055773","D4ADF7_RAT",4.40228971645076,3.90723077431694,4.45985915625726,3.70720714477628,4.2028181227641
"12597","ENSRNOT00000055775","B5DF77_RAT",0.435954389653904,0.440876855115238,3.30940720215826,3.57310985807593,2.72747778597527
"12598","ENSRNOT00000055791","",3.53533242891635,1.24446911924104,3.148993647754,4.107996229316,2.08042757845823
"12599","ENSRNOT00000055798","D4AD26_RAT",2.5432777839717,1.9026713436485,3.65626853328024,3.80897519445938,3.66765051226978
"12600","ENSRNOT00000055801","Ptpra",4.05840122944356,4.20677281388255,5.047562566027,5.08547835310969,4.92717096922873
"12601","ENSRNOT00000055805","Odf3b",1.65374439609742,1.11681305526874,-1.70380573247307,-1.44305183255874,-1.20070112535025
"12602","ENSRNOT00000055808","Ncaph2",3.43123461293831,3.55446659875017,4.35392236697156,4.76590801418717,4.80800230712615
"12603","ENSRNOT00000055810","Fam113a",-1.77214644121498,-2.54825191510731,1.52760345940082,0.696517897797395,-0.345198885541908
"12604","ENSRNOT00000055813","F1M810_RAT",-0.400302450273468,-1.50789174604225,0.958949604395556,0.81987743302372,1.42834234070899
"12605","ENSRNOT00000055822","Tgm4",2.26910139018406,1.11681305526874,1.99720308154344,2.50617475001571,1.77745836281177
"12606","ENSRNOT00000055829","Chd2",5.52786244359088,5.53436972200586,5.33495655404298,5.67926884423342,5.09761443474182
"12607","ENSRNOT00000055833","F1M807_RAT",0.730076601461775,1.51779473528008,1.46216374360991,1.16197756849897,1.19142113283021
"12608","ENSRNOT00000055837","F1M831_RAT",3.32239396457332,3.73187550532183,3.8623002708071,3.71857619895041,3.68345454554888
"12609","ENSRNOT00000055843","Clec9a",1.20765825028003,1.96562340003909,2.11081908187002,1.02914399105263,2.04701067831721
"12610","ENSRNOT00000055860","D4ABP0_RAT",3.13093349988132,1.65024381949099,2.41816404790321,2.72768439018106,2.82802051650664
"12611","ENSRNOT00000055862","Wdr47",2.24099893151264,1.38015255418304,2.57325887834891,2.6936335495086,2.6828811007706
"12612","ENSRNOT00000055865","Hdac10",1.71345883736469,0.761543114515715,0.604918687594457,1.29984337378938,0.556152364096075
"12613","ENSRNOT00000055870","F1M802_RAT",1.6740652200863,1.86876256413039,2.49048046005959,2.58495680770219,2.21863526109021
"12614","ENSRNOT00000055875","Anapc1",4.32695579512078,4.24936477634449,5.96235085704945,6.10972107814619,5.55203793273929
"12615","ENSRNOT00000055887","D4ABB0_RAT",-0.128401378823492,-0.0699434475578468,1.09973511989269,0.631101450055116,0.88253068324234
"12616","ENSRNOT00000055893","F1M7L3_RAT",-0.283036681605794,-0.0699434475578468,0.0773084093817261,0.631101450055116,1.0756751079525
"12617","ENSRNOT00000055897","D4ABA0_RAT",-0.367049446581905,-0.530938737396139,0.806295293817669,1.01586468083649,1.08348744585155
"12618","ENSRNOT00000055902","F1M7L1_RAT",5.1204214891356,4.71127101845135,5.15951346970731,5.22559979564054,4.87618734116905
"12619","ENSRNOT00000055907","D4AB95_RAT",-2.54825191510731,2.42007379932183,-2.54825191510731,1.68961585260139,-2.54825191510731
"12620","ENSRNOT00000055908","D4AB94_RAT",3.0900852416015,3.31623526733781,3.95296046429976,3.96321814261849,3.42732731707876
"12621","ENSRNOT00000055909","RGD1306001",0.646846362313983,0.864925531444857,2.77306980812015,2.91985465327918,2.6828811007706
"12622","ENSRNOT00000055919","D4AB84_RAT",0.00591806590429807,2.07464919631452,2.42968242742535,1.07096975995454,0.0428867006531035
"12623","ENSRNOT00000055922","NUP50_RAT",2.37245667369989,2.84457249828445,4.59212723347091,4.75837371817973,4.69716938524069
"12624","ENSRNOT00000055944","F1M722_RAT",2.18486778110635,3.01964760978518,2.69491889563889,3.29606753968356,2.92217808570794
"12625","ENSRNOT00000055948","F1M6X4_RAT",0.363772016443789,0.0559346869782681,0.408249066272489,0.803701000867316,0.188192132994226
"12626","ENSRNOT00000055949","D4A2E5_RAT",0.742157122293156,0.877939338030381,1.63701070871043,1.9209271434241,-1.11018492767302
"12627","ENSRNOT00000055950","F1M566_RAT",3.75324082449759,3.49946423517816,4.82894952533227,5.73505959335628,3.81452542723552
"12628","ENSRNOT00000055954","F1M564_RAT",-0.64264411686651,0.471926699752443,1.00807133442999,-0.588581654687634,-1.5050748136618
"12629","ENSRNOT00000055955","Slfn3",4.67301312473328,4.44838806523661,6.98578323226596,5.21501206034533,4.41009454368899
"12630","ENSRNOT00000055957","Slfn2",3.13200507042979,3.43569561902665,5.37446955148589,4.44965325619914,5.21988302743812
"12631","ENSRNOT00000055963","Slfn8",3.15568157068825,3.22925064889841,5.19465832085435,5.05047498892888,5.06003645166525
"12632","ENSRNOT00000055965","F1M560_RAT",3.65058837517564,3.05098077214828,4.6344559195263,3.89002566681927,1.7722623988198
"12633","ENSRNOT00000055970","E9PU01_RAT",5.98831512502081,5.96189956648575,7.02557531124233,6.85336366627492,6.30051437416825
"12634","ENSRNOT00000055978","Ttll1",0.0112522043666525,-0.530938737396139,1.86366041279354,1.64309806812272,1.39830199808034
"12635","ENSRNOT00000055982","Lig3",4.53949988849949,4.32245969569309,4.6277646457914,5.20048998710498,4.84289596385259
"12636","ENSRNOT00000055985","Zfp384",3.63911312529472,3.43881900493798,0.611355305842862,1.37676135900254,-2.54825191510731
"12637","ENSRNOT00000055988","Poldip3",4.83311873133536,4.79895942180633,5.89883363582158,5.97989001041488,5.59005380556349
"12638","ENSRNOT00000055989","Tubgcp5",2.69909933064667,2.74097922876767,4.30923942194594,4.37429685188965,3.85186078731043
"12639","ENSRNOT00000055992","Kdm1",0.694874376610408,3.55137030318999,4.98024689679934,5.17654588676827,4.54949649866454
"12640","ENSRNOT00000055995","RGD1359452",0.0112522043666525,0.559557919024249,2.34319112713808,2.40499080668166,1.98419569958516
"12641","ENSRNOT00000055999","Tmem132e",2.24099893151264,2.11772814102032,1.6300539712047,1.8929106985119,1.19142113283021
"12642","ENSRNOT00000056015","Capza1",5.24853433792382,5.49983827989556,7.40441697561748,7.40963876457093,7.431622637739
"12643","ENSRNOT00000056022","Fbn1",4.47303892188021,4.20928145652633,5.48488862854296,5.95817643762336,4.92064410003921
"12644","ENSRNOT00000056024","RGD1565432",2.09163758685322,2.28132488378803,2.37946856737348,2.83961696170102,2.70252540902436
"12645","ENSRNOT00000056025","D4A289_RAT",3.11723939750801,3.18667110966906,1.60769304451976,2.60189468511951,3.27046517211543
"12646","ENSRNOT00000056041","Srebf2",6.40085242541373,6.60101121934596,6.78834782933427,7.01368781096298,6.21232847532553
"12647","ENSRNOT00000056043","D4A276_RAT",1.45865240503701,2.88652310109199,-2.54825191510731,2.48654840343937,1.0359659624932
"12648","ENSRNOT00000056047","GDC_RAT",3.32493973391153,3.79715014110879,-2.49750521189726,4.9575761260132,-2.54825191510731
"12649","ENSRNOT00000056048","Ccdc134",2.21233816780885,2.64407644649025,3.21778412752181,3.55872321292267,3.2620169101606
"12650","ENSRNOT00000056050","Epm2aip1",2.85556047121821,2.4513406297428,3.57726004989573,3.73966795214369,3.06317777403509
"12651","ENSRNOT00000056051","D4A1T6_RAT",2.18339183560138,2.52655693484366,5.91099986666951,-2.54825191510731,-2.54825191510731
"12652","ENSRNOT00000056055","D4A1T2_RAT",2.67009572249694,3.10105496720346,4.71880548389982,4.73366528151938,4.70444594735967
"12653","ENSRNOT00000056060","Lrrfip2",-0.0765551600489077,-2.54825191510731,2.31940687091412,0.597715374418939,1.44289759254903
"12654","ENSRNOT00000056061","F1M410_RAT",-2.54825191510731,-2.54825191510731,1.41952001582471,2.37929638700452,2.94297207113041
"12655","ENSRNOT00000056077","F1M405_RAT",0.464429057069823,1.72151055294204,0.737346891702935,0.325970441387299,-0.0539919424125476
"12656","ENSRNOT00000056079","Hipk1",6.27517844925739,6.32815577094822,6.82756659757218,7.09165231820227,6.53259000120117
"12657","ENSRNOT00000056081","Mrgprb2",-0.283036681605794,-0.947889694802139,0.614562877977626,0.325970441387299,1.73992711265068
"12658","ENSRNOT00000056083","Pldn",3.84776804668606,3.7691160248829,5.33252373522866,5.47433561964543,5.52277788706629
"12659","ENSRNOT00000056100","Rtp3",6.69851966747001,5.84760433099074,4.88175299179952,5.11793633268027,4.94117068821524
"12660","ENSRNOT00000056105","Srrm1",5.11771944063131,5.02421811973154,6.31959291157582,5.80000362981467,5.84198400665683
"12661","ENSRNOT00000056110","Ankrd13b",-0.205193899646677,-0.647799935630904,2.64873092768535,2.01033578628886,2.29386048605225
"12662","ENSRNOT00000056112","F1M3T0_RAT",4.46892555045773,3.61083749372354,5.72263074518527,5.92142435184776,6.07120142915753
"12663","ENSRNOT00000056120","",7.78111804203478,7.11578898486752,7.60793147905981,7.6032368044983,7.55679042071007
"12664","ENSRNOT00000056130","Nbeal2",3.33135121235891,2.7276092185961,3.99189902953012,3.39399572618238,1.98130368919209
"12665","ENSRNOT00000056141","Klhl18",3.0783802019356,3.10368127790929,3.33355018427622,3.52199254946574,2.98512629970439
"12666","ENSRNOT00000056142","D4A1K7_RAT",0.299824543372214,0.592341519080707,1.72184750317366,2.80651337540185,1.80316113136696
"12667","ENSRNOT00000056145","Ptpn23",4.13957069286067,4.51353163045306,6.91908602648698,6.82834457302103,6.10698326127704
"12668","ENSRNOT00000056151","D4A1K5_RAT",5.76523879997455,6.09562633516359,7.04433894499145,6.59079018287121,7.02818696734861
"12669","ENSRNOT00000056153","D3ZHZ2_RAT",3.73602738702685,4.17604658340362,5.45525100089369,6.33140630854873,5.44799806973167
"12670","ENSRNOT00000056163","D3ZHY8_RAT",2.02727631932213,-2.54825191510731,1.51907059534131,-2.54825191510731,0.46432080945306
"12671","ENSRNOT00000056164","D3ZHY7_RAT",-2.54825191510731,0.308518120733848,1.6256094264415,1.95940406770441,0.863809431510877
"12672","ENSRNOT00000056167","D3ZHX7_RAT",5.58772130081206,5.38958509948656,6.75397213184629,6.37733742362988,6.4135164710587
"12673","ENSRNOT00000056169","Kdelr3",0.954332656734819,0.471926699752443,3.39341139176124,3.76077005030959,3.64336095591902
"12674","ENSRNOT00000056173","Phgdh",4.21583817024403,3.11818546632726,6.7099277727998,6.61461695019317,6.83288611329626
"12675","ENSRNOT00000056174","Usp18",1.56585139265684,1.11681305526874,3.18266471674035,0.957840169608299,0.811941568240178
"12676","ENSRNOT00000056176","F1LZV4_RAT",-0.41453630743954,0.195974878415209,1.02649067762943,1.22892682259826,0.213605963304738
"12677","ENSRNOT00000056178","D3ZHW7_RAT",-2.54825191510731,-2.54825191510731,1.05746233340869,1.08442332432861,0.336377748753344
"12678","ENSRNOT00000056179","F1LMV2_RAT",-2.54825191510731,-2.54825191510731,0.244814540570334,0.231177566990289,0.706928340604933
"12679","ENSRNOT00000056181","D3ZHW5_RAT",-2.54825191510731,-2.54825191510731,2.65886456436975,3.21505624208251,-2.54825191510731
"12680","ENSRNOT00000056191","Fam76a",2.55679235613794,0.5638028118631,3.71564962073757,3.99268174704794,3.19383814877914
"12681","ENSRNOT00000056192","RGD1562012",1.69576117465455,1.47335728693218,2.37946856737348,1.9674135620761,2.4306527499517
"12682","ENSRNOT00000056199","Shisa5",4.08686324375595,3.08991308683393,4.82462809789024,4.11227144016719,4.50829065729261
"12683","ENSRNOT00000056200","Ccdc77",2.26910139018406,2.11772814102032,1.89116459646497,3.23600324970349,2.83301983588444
"12684","ENSRNOT00000056205","Q5M7V4_RAT",-1.29638623135704,0.587346123655089,1.82125645426637,1.79851921750602,-0.036952558660407
"12685","ENSRNOT00000056212","D3ZHS9_RAT",-0.20364819764025,0.0904753162550268,1.0153702456423,1.87095331412001,0.927964036577709
"12686","ENSRNOT00000056215","LOC688018",0.363772016443789,0.720306130841131,1.91659578489362,2.3199673562218,1.29856670328221
"12687","ENSRNOT00000056224","F1LZN2_RAT",-1.67899671378505,0.973568067816406,-1.9697897136482,-2.54825191510731,1.05565168360702
"12688","ENSRNOT00000056227","F1LZG1_RAT",0.464429057069823,1.37918941919952,0.852670614722389,0.719980846818851,0.188192132994226
"12689","ENSRNOT00000056229","Nkain1",-1.92167776613541,-1.95556900709184,3.58627365047628,3.28051737705418,3.20765161492636
"12690","ENSRNOT00000056233","D3ZHQ4_RAT",3.11491854844696,2.47677590662409,3.06038549941134,3.79277780849186,2.89272463519943
"12691","ENSRNOT00000056234","F1LM99_RAT",4.141776258368,4.04637465561542,4.71992280156791,4.61926259717508,4.1942405913775
"12692","ENSRNOT00000056235","D3ZHQ3_RAT",2.60807977235282,3.8386436297511,3.52119391787884,3.79502982573568,2.60736197088022
"12693","ENSRNOT00000056236","D3ZHQ2_RAT",3.33068467789971,2.75311167896395,3.5340403501573,-2.54825191510731,3.42105662351342
"12694","ENSRNOT00000056237","Lix1l",-2.54825191510731,1.8660151167202,3.03487432972036,2.73687190320109,2.55904300174871
"12695","ENSRNOT00000056239","LOC100359731",0.0851956022064707,-0.344378927225143,1.60898019108377,1.24219186527494,1.40838510684427
"12696","ENSRNOT00000056243","Tyms",2.75977789197897,2.68362197683587,4.56274542743259,4.85828103367456,4.47686601687195
"12697","ENSRNOT00000056250","F1LM93_RAT",3.59372221285445,3.34476043305156,4.61172229351603,4.71988499340683,4.3886693566367
"12698","ENSRNOT00000056262","Mtmr11",0.363772016443789,1.1734669954574,4.26664960695686,4.42130723638595,4.04757908512432
"12699","ENSRNOT00000056270","D3ZQH0_RAT",0.418997261609524,0.344491646697112,1.39324062628858,2.17909661403511,1.90094401425615
"12700","ENSRNOT00000056272","F1LXD8_RAT",-0.128401378823492,-0.207863784609687,4.30928891084774,3.92867188510889,4.09368467693225
"12701","ENSRNOT00000056273","D3ZQG5_RAT",3.56090637427201,-0.0594589997582092,3.9030726933764,3.99250335815879,3.87403209134957
"12702","ENSRNOT00000056275","Ikbkg",3.20014931657287,3.25573055791743,4.66296900120429,4.60182710385234,4.18029749374955
"12703","ENSRNOT00000056278","LOC100360580",-0.283036681605794,0.932138814521445,2.52293534046822,2.23203737526769,2.2740407862811
"12704","ENSRNOT00000056282","Emd",2.99670126940111,3.59339863753149,4.06628993217227,4.26038034195966,4.28824211508684
"12705","ENSRNOT00000056285","Dnase1l1",3.45369261515033,3.75989562811942,4.56469530208257,4.31846267383048,4.75131757904407
"12706","ENSRNOT00000056287","F1LXD5_RAT",-2.54825191510731,-2.54825191510731,-2.54825191510731,0.284607210273614,0.575883885007381
