"","ensembl_gene_id","external_gene_name","con1_ExpCounts","con2_ExpCounts","mic1_ExpCounts","mic2_ExpCounts","mic3_ExpCounts"
"9437","ENSRNOG00000027357","Sox17",1.25553093505252,0.875255145266121,2.13450078873247,2.39866929832796,2.10310311362708
"9438","ENSRNOG00000027360","Srsf7",4.04065104103109,4.45318517581895,5.44310596935179,5.4465701824921,5.58138451110392
"9439","ENSRNOG00000027368","LOC100910875",3.3856916705633,3.55319457864322,5.10700708319556,4.69584849643703,4.79032383453786
"9440","ENSRNOG00000027376","Il17rc",3.85639386113469,3.43030769336,3.7463329386804,3.67951332957836,3.2950529933135
"9441","ENSRNOG00000027405","Ccp110",1.14793725676402,1.15943550173967,2.80856727028619,2.78425279387387,2.62365258781922
"9442","ENSRNOG00000027408","Ppid",3.9937187801969,4.11876905811606,5.64968722544589,5.62797744278971,6.21907972431106
"9443","ENSRNOG00000027410","Ccdc125",3.3618113559136,3.62032418547888,4.19674042445696,4.37235697736158,4.23454612601256
"9444","ENSRNOG00000027422","Fastkd3",3.28770298316711,3.40876898009738,3.98047548196179,3.93790977302706,4.04354779245346
"9445","ENSRNOG00000027434","Fitm2",5.81853803346899,5.61017717929907,4.81466330392287,4.97272365129707,4.2774439219716
"9446","ENSRNOG00000027436","Zfp324",2.72056318245926,2.6570111177173,2.34361853496805,2.15877265520785,1.62240236765701
"9447","ENSRNOG00000027444","Nubpl",2.97785929004266,2.95326030081625,2.79568843838074,2.91017676065077,3.22163886713338
"9448","ENSRNOG00000027447","Stam2",3.09836730027701,3.09486246947845,4.54726309860139,4.70595562715753,4.3709554700206
"9449","ENSRNOG00000027451","Mettl25",2.24643301898575,2.39443507632077,3.15721923528645,3.03943660313491,3.32363753110123
"9450","ENSRNOG00000027455","RGD1564804",4.5275170480485,3.57269530517871,4.34995714042052,3.91233681409758,4.4746599272458
"9451","ENSRNOG00000027456","Cdc42bpg",4.55936241092011,3.71110938272998,4.00865166112868,4.13503755065839,3.62892261174363
"9452","ENSRNOG00000027459","Zbtb45",1.25553093505252,2.1078257098559,2.91945954544503,2.6043045632291,2.89950434947386
"9453","ENSRNOG00000027480","Tmem116",-2.04228314396899,-2.67127021783305,1.18518150853609,0.588181703073557,1.12834285680784
"9454","ENSRNOG00000027487","Trim28",5.56765909503246,5.98679367782531,6.94166758620834,6.9710658420933,6.88744588065906
"9455","ENSRNOG00000027491","Vldlr",1.80852129252944,0.350743642696971,2.71207019690193,2.18918918160224,2.46643475529048
"9456","ENSRNOG00000027498","Engase",2.94609104232744,3.17359917958456,3.79231202794688,4.00396780387809,3.84404354172545
"9457","ENSRNOG00000027502","Nmi",3.62538764509148,3.49305915875871,5.26525423607344,4.98041477406812,5.07364352125612
"9458","ENSRNOG00000027503","Rps25",5.79824122114725,5.74713469138354,7.62531196608438,7.6559921030871,8.36834519965318
"9459","ENSRNOG00000027511","AC119015.1",0.691920476478737,0.59916385602525,1.36994708552234,1.55555640776841,1.41848990497885
"9460","ENSRNOG00000027513","Rtel1",5.37532337601846,4.70539885671678,5.91069194519962,5.37626236568399,5.6874148254437
"9461","ENSRNOG00000027514","Ube2m",4.92803234406427,4.96881198436385,6.67691955306979,6.46433737594641,6.81769207030412
"9462","ENSRNOG00000027520","Pls3",6.9395432209629,7.00290671033217,7.74037157889525,7.6213852918137,7.81985252859818
"9463","ENSRNOG00000027540","Fam102b",-0.24585642079228,0.521015376414035,1.47093848560995,1.41694685256808,1.37400574219107
"9464","ENSRNOG00000027547","AABR07048308.1",0.988030337404673,-0.0762270148439819,1.68887355343748,0.0925211296954728,-0.73662685865571
"9465","ENSRNOG00000027550","Mzf1",0.0213328846762654,0.811026182751074,1.59506073631865,1.93999593509302,1.76703049771017
"9466","ENSRNOG00000027552","Tapbpl",4.29509901158095,4.34234973884011,6.19418587784165,6.04131909277991,5.93909111047305
"9467","ENSRNOG00000027569","Trappc9",3.97919487386422,4.34801925833269,5.26719150300314,5.28272661585562,5.18073152011947
"9468","ENSRNOG00000027592","Rerg",1.3556543617404,1.81215996449222,2.28952559454085,1.83502390034535,2.1566075589643
"9469","ENSRNOG00000027596","Mbd5",2.35976194271701,2.30725365186064,2.57226372073093,3.01000062825587,2.46304088712167
"9470","ENSRNOG00000027606","Neurl1b",0.691920476478737,0.350743642696971,0.878200463080095,1.36761750100351,0.177535063249543
"9471","ENSRNOG00000027617","Ttc26",0.691920476478737,1.15943550173967,3.59829680896701,3.37703248654192,3.42032117702136
"9472","ENSRNOG00000027622","Slc35e3",3.82180140052809,3.86138207316836,5.47332469527341,5.64725132519414,5.27764248466462
"9473","ENSRNOG00000027623","LOC680039",5.13232415828171,5.44388222715677,6.46976028428841,6.58463934951928,6.04078885644543
"9474","ENSRNOG00000027628","Elp5",3.46629088946124,3.63894401272733,4.82588681353627,5.04475393441728,5.05269921319026
"9475","ENSRNOG00000027630","Casc1",-0.24585642079228,-0.191244057278546,2.66000960013035,2.32460283591664,1.9897461556886
"9476","ENSRNOG00000027646","Pop4",2.92994068109075,2.74558535169291,3.7054655402643,3.68958460836941,3.96893948999312
"9477","ENSRNOG00000027654","Appbp2",5.0857040395879,5.25763905493289,5.83769704176186,5.79771650940314,5.72555681695279
"9478","ENSRNOG00000027690","Eif3el1",5.0690981869366,5.28989683461424,6.98637474425739,6.9061817883539,7.25936065965576
"9479","ENSRNOG00000027707","Exd2",3.02423733156787,3.16077120094011,5.04373794795625,4.81265143599006,4.74300884195021
"9480","ENSRNOG00000027711","Usp32",5.14637091046053,5.41654278230462,5.72839384429683,5.95419403265097,5.43751944967843
"9481","ENSRNOG00000027722","H1fx",0.246685782423025,0.257426158934025,0.926260481881416,1.31654155906556,-0.172246734986002
"9482","ENSRNOG00000027724","Plekhf1",3.53003658333478,3.63894401272733,2.94312888578327,3.20515715451096,3.04846892671224
"9483","ENSRNOG00000027728","Ibtk",6.61729239691138,6.3253407912009,6.17694515325484,6.31470466733095,5.92957458286234
"9484","ENSRNOG00000027730","Nxpe1",2.78770307199292,2.26184455141355,0.283710932490139,0.194491593860467,0.455432470735255
"9485","ENSRNOG00000027739","Cndp1",1.80852129252944,1.63798525786766,2.54173626221084,2.87530589125543,2.81882656691362
"9486","ENSRNOG00000027742","Adamtsl2",2.86346817296877,3.71988143412122,3.88033866692287,3.91233681409758,4.09762359900527
"9487","ENSRNOG00000027747","Ninl",1.25553093505252,1.48171990401367,1.37029458566118,2.24324882608728,1.50354343887518
"9488","ENSRNOG00000027756","Usf3",4.28243426192221,4.27846867423037,4.66524379772647,4.86090826761197,3.70730156988328
"9489","ENSRNOG00000027761","Htatsf1",4.74158271101734,4.82132602440667,5.21087305063236,5.37314133023455,5.1114610606744
"9490","ENSRNOG00000027773","Ppp4r3a",5.20042129869169,5.30827702451815,5.7177997038403,5.66476586477033,5.5179425590364
"9491","ENSRNOG00000027784","Tsku",6.86873234236567,9.33282644434946,6.75608083710228,6.34509597268856,6.46701280741815
"9492","ENSRNOG00000027787","Cdc6",-0.24585642079228,-0.845919695902908,2.44178334176017,2.8395712494322,2.46304088712167
"9493","ENSRNOG00000027797","Nit2",7.50941977268208,7.34718565302395,6.15126664390662,5.98723039961869,6.39623720421431
"9494","ENSRNOG00000027799","Tmie",-0.999562316771987,-0.48176081789945,0.353568215547385,0.965055250935011,-0.634936491586811
"9495","ENSRNOG00000027808","Lilra5",2.38367592472828,2.33035002872392,2.05025818974998,2.34869999803418,2.20819846885516
"9496","ENSRNOG00000027811","Lilrb4",-0.771168893023986,-0.48176081789945,4.55874283980635,3.62807454629623,5.38804551636044
"9497","ENSRNOG00000027818","Znhit3",0.905200690418284,0.521015376414035,2.28952559454085,2.41138271352384,2.7681615092556
"9498","ENSRNOG00000027833","Fnip2",5.63051923147072,5.44292887896789,6.06935090151524,5.97698756616605,5.47219774474901
"9499","ENSRNOG00000027839","Ptk2b",3.19613890789064,2.77954648425683,5.44679711876728,5.54662064729343,5.07718580307962
"9500","ENSRNOG00000027849","Wipf2",2.28554546411676,2.18587681708755,3.01155836800426,3.23296926504847,2.18263361359484
"9501","ENSRNOG00000027857","Pigw",1.57922157148728,1.77896674365694,2.76958065159219,2.9609519067985,3.10399916821707
"9502","ENSRNOG00000027859","Tmem26",0.0213328846762654,0.0504629581958543,0.926260481881416,0.750920131649892,1.54426087540274
"9503","ENSRNOG00000027860","Ggnbp2",5.46491929198478,5.51122197318349,6.03243126709703,6.09724084200701,5.99340216748411
"9504","ENSRNOG00000027864","Ppia",8.66417072862164,8.67070996540449,10.012587784488,9.90142582660522,10.3545899224686
"9505","ENSRNOG00000027867","Rexo4",4.69623114265338,4.24561737474157,6.02316577247602,6.16975880950959,5.64121558316033
"9506","ENSRNOG00000027869","Sox5",3.8733839404952,3.41957853162847,1.62623857516832,2.15877265520785,1.23167930533392
"9507","ENSRNOG00000027880","Nbeal2",3.55320694709191,3.39787782500225,4.3470028426514,4.31496018742336,4.19180802575817
"9508","ENSRNOG00000027888","Cmss1",1.09097364333118,0.936746090345215,2.68773932596179,2.32305096752519,2.80213513322607
"9509","ENSRNOG00000027891","Dhrs11",2.77582451250457,2.90791991010243,3.64212414355659,3.46174400831582,3.48481087174196
"9510","ENSRNOG00000027894","Iqgap3",1.65977272727887,1.99672052958192,3.77272952681794,4.48072329480187,3.73394748245763
"9511","ENSRNOG00000027901","Mrm1",1.14793725676402,2.48243225490015,3.33009323077115,3.13318667019642,3.23413692881644
"9512","ENSRNOG00000027906","Ankrd11",6.47965395893092,6.23797902774817,7.19143441726885,7.28510551754477,6.6541851449048
"9513","ENSRNOG00000027914","Plscr3",3.11274693213598,3.26033654265423,4.97899120796133,4.8474772996246,4.42100884201782
"9514","ENSRNOG00000027919","Rdh13",2.38367592472828,2.9231922486006,3.86808751873844,3.76771968295407,3.69830910139666
"9515","ENSRNOG00000027921","Rlf",4.17690292140932,4.43582640102767,4.96835665183253,4.96536440242828,4.69860573465712
"9516","ENSRNOG00000027923","Mynn",2.60325380739426,2.23565950280759,3.60569444990883,3.68958460836941,3.69830910139666
"9517","ENSRNOG00000027924","Fam83g",-2.67127021783305,-2.07788182890816,1.01782874312562,0.750920131649892,0.832086034563799
"9518","ENSRNOG00000027936","Ccdc8",-2.04228314396899,-1.06950486549772,0.48773564807145,0.671844347904585,0.957977394097882
"9519","ENSRNOG00000027938","Jcad",5.96208389125582,5.38999489927175,4.93855439516024,5.22521124038975,4.51096008327649
"9520","ENSRNOG00000027949","Rfx6",1.62005926108082,-0.329202058046257,0.125556964200623,1.55555640776841,0.660468216946607
"9521","ENSRNOG00000027955","Zfp133",2.09590695574978,2.56264109901913,4.47692205952688,4.3084394921303,4.42646462884207
"9522","ENSRNOG00000027960","AC094055.1",-1.24440459495812,-0.964585577522385,0.537474812462115,0.928782829662632,1.28262475571801
"9523","ENSRNOG00000027962","Smg7",4.84855412732194,5.10156906555792,5.89101284844935,5.87686424277992,5.35357907380389
"9524","ENSRNOG00000027976","Il22ra1",-0.1060851049006,-2.67127021783305,2.58549383926151,2.92662004940337,2.50490097203479
"9525","ENSRNOG00000027988","Zhx3",4.52208660261637,4.62516300162235,4.09528657284865,4.46321811690819,3.56614866984809
"9526","ENSRNOG00000027990","Crip1",0.691920476478737,0.257426158934025,3.79878090285221,3.37703248654192,4.29544527463782
"9527","ENSRNOG00000028014","Cryzl1",2.02012225654688,2.10729093728562,3.94469669181516,3.71938335502736,4.35959266534791
"9528","ENSRNOG00000028015","Pf4",-0.574039387774056,0.257426158934025,1.59506073631865,-0.192565365890001,1.37400574219107
"9529","ENSRNOG00000028016","AABR07021402.1",0.529921716209052,0.0504629581958543,3.75952528052193,3.1033621552281,3.63374170324321
"9530","ENSRNOG00000028017","Tmem109",3.73150753366352,3.7629590397805,5.12256129959194,4.9723524541241,5.26246995119479
"9531","ENSRNOG00000028021","Rps13",6.53221895895706,6.63459195247042,8.6612953546985,8.54722544320269,9.09999604539834
"9532","ENSRNOG00000028025","Aknad1",2.33323609933909,1.77896674365694,1.53433405651981,0.965055250935011,0.764765811143898
"9533","ENSRNOG00000028036","Adamts7",5.35429815129786,4.31366304440065,3.45001485721866,3.62807454629623,3.10399916821707
"9534","ENSRNOG00000028043","Cxcl3",-2.67127021783305,-2.67127021783305,2.05025818974998,0.303433963049234,1.07375956056377
"9535","ENSRNOG00000028047","Mecr",4.7599712021809,4.22401300244672,3.06620358671318,3.23296926504847,3.38746567230495
"9536","ENSRNOG00000028062","Arpc5",5.8294621332285,5.9886096097949,7.6340792768057,7.72319066552939,7.7568909033633
"9537","ENSRNOG00000028063","Tmem38b",5.34823423150763,5.66439554805728,5.30560479685116,5.41926240309429,5.50866201234017
"9538","ENSRNOG00000028064","Fhad1",-2.04228314396899,-2.67127021783305,1.68161137676376,1.79826444011913,1.07375956056377
"9539","ENSRNOG00000028075","LOC360479",-2.04228314396899,-1.33421077728606,1.53433405651981,0.897148079834863,2.18263361359484
"9540","ENSRNOG00000028083","Tmem35b",-0.999562316771987,-0.652380703452447,1.76326220730577,1.55555640776841,3.45308672390993
"9541","ENSRNOG00000028087","Sdhaf4",0.529921716209052,1.43985781437007,2.66000960013035,2.18748450714195,3.06213261779347
"9542","ENSRNOG00000028090","Arhgef18",4.886708319043,4.54351514341054,5.44060547450255,5.42228534391433,5.02502335666385
"9543","ENSRNOG00000028100","Pex11g",1.91081065271824,1.96755383190169,3.35664316592767,2.94422463192234,3.28162960384787
"9544","ENSRNOG00000028103","Psmd3",6.25435302806569,6.17078961817557,7.92839475381533,7.87187157394127,7.89936655490341
"9545","ENSRNOG00000028105","Hars",4.68977140824136,4.73741633744222,6.44213378390588,6.62115446480697,6.59485223233676
"9546","ENSRNOG00000028113","Whamm",3.88180453235399,3.48278829848683,4.99598023037548,5.01302319512532,4.7775728713791
"9547","ENSRNOG00000028116","LOC102552988",3.3618113559136,3.5032574151175,1.88984808699798,1.87086996483445,1.58386060949974
"9548","ENSRNOG00000028129","Fktn",5.00705948559292,5.10193820394685,5.54252719869144,5.54664835125658,5.23475068109553
"9549","ENSRNOG00000028137","Mki67",3.68173975221472,3.9460600770614,5.18330189210831,6.23942255576227,5.3396800377677
"9550","ENSRNOG00000028149","Kansl1l",2.31071089602459,1.4542276321208,3.13938811975693,3.23269378129236,2.99071543131346
"9551","ENSRNOG00000028155","Dnaaf2",1.9433565488049,1.9073895363371,3.6276624646544,3.27370726308426,3.67429610483131
"9552","ENSRNOG00000028156","Pld1",5.1245752269102,4.84156246872792,5.80431433875459,5.54938841357264,5.68516356033138
"9553","ENSRNOG00000028161","Tepsin",3.57310218635462,3.68446859364699,4.63664075775005,4.62938820682281,4.38783361679828
"9554","ENSRNOG00000028166","Asmtl",3.53121468796754,3.28419009360916,3.81163228058298,3.88630236071814,4.30625762673451
"9555","ENSRNOG00000028168","Ankrd16",0.347403947620436,-0.0653345536812179,1.81523681150039,1.79826444011913,1.58386060949974
"9556","ENSRNOG00000028176","Elmod2",5.04901272956883,4.82132602440667,5.33108843180133,5.38867942400368,5.20965611169698
"9557","ENSRNOG00000028185","Tstd3",3.00894304421197,3.38690382488035,4.36642517139044,4.47491180380807,4.49037376205538
"9558","ENSRNOG00000028196","Mgme1",2.20730302848707,1.9073895363371,3.1188543146262,3.0417971877914,2.91511230327468
"9559","ENSRNOG00000028198","Sh2b3",4.80936341760358,4.84156246872792,5.39227498538415,5.31577636537121,5.32222555409465
"9560","ENSRNOG00000028206","Pheta1",0.138404959624634,-0.845919695902908,0.668146699986491,0.499367121483379,-0.0459928204033519
"9561","ENSRNOG00000028208","Mief2",3.16887368283898,3.10828729846945,4.65458400259028,4.54315075695632,4.07695763988785
"9562","ENSRNOG00000028211","Akap17a",4.1905242824919,4.50211135373314,5.41346363918106,5.46395460676155,4.86856369158604
"9563","ENSRNOG00000028215","Nup160",2.7937843720925,2.86110821688172,3.64212414355659,3.51934472196555,3.37623266700434
"9564","ENSRNOG00000028216","Igsf5",5.99480668252657,5.9103011182499,6.32601259943619,6.25476600351941,6.35381643008617
"9565","ENSRNOG00000028219","Tmem209",4.30138993720898,4.33094341843564,6.17626215095269,6.27330017195716,6.02431431273631
"9566","ENSRNOG00000028227","Pbrm1",4.79159764807504,4.84513498365975,5.12516318125026,5.47854955042934,4.79011223934799
"9567","ENSRNOG00000028235","RGD1560795",0.42135638739503,1.43219191987714,2.0019627343491,-2.67127021783305,1.06146897567549
"9568","ENSRNOG00000028236","RGD1309104",2.18024996081278,1.05238323308565,3.21117415720581,2.89284667981334,3.20903158794942
"9569","ENSRNOG00000028238","Sh3bgr",-1.60572710668315,-2.67127021783305,2.15602443743799,1.9733552816543,2.35274710463802
"9570","ENSRNOG00000028243","Derl3",-0.771168893023986,-1.06950486549772,0.229579240197566,0.136771607515794,0.657501878159415
"9571","ENSRNOG00000028247","Ankrd13d",-2.04228314396899,-0.0653345536812179,1.86540390478276,2.56107388169923,1.9897461556886
"9572","ENSRNOG00000028254","Tmem141",1.77274711337365,2.1078257098559,3.1291577489587,3.02598650456238,3.10399916821707
"9573","ENSRNOG00000028255","Usp36",4.1972870368096,4.75053221010759,4.84554680385792,4.95157889033643,4.5488226508477
"9574","ENSRNOG00000028259","Mcemp1",-0.771168893023986,-0.845919695902908,3.08749500426257,1.72181041064039,2.99071543131346
"9575","ENSRNOG00000028261","Tppp",2.28554546411676,1.30644930785732,-0.359165618515857,0.194491593860467,1.01702966469974
"9576","ENSRNOG00000028273","Tmem150b",0.613193737272407,-0.329202058046257,1.68161137676376,1.41694685256808,1.76703049771017
"9577","ENSRNOG00000028274","Myrf",4.95633442242599,5.18029996785092,5.9924271350564,5.84128159643123,5.34832872298728
"9578","ENSRNOG00000028292","Gart",3.61512145137167,4.16742095524975,5.50531829524078,5.55215088014266,5.39915952627556
"9579","ENSRNOG00000028319","Cryz",3.77736075392641,4.10851803740625,4.94440093819313,4.56519818350372,4.82828517522088
"9580","ENSRNOG00000028323","Dhrsx",3.50953419874314,3.66643077703845,4.85569611578378,4.56059608980306,4.78990061311963
"9581","ENSRNOG00000028328","Tyw3",0.969819717556725,1.52240147278918,2.72951114835942,2.94422463192234,2.94583059678071
"9582","ENSRNOG00000028329","Zfp438",-0.24585642079228,-0.845919695902908,1.01782874312562,1.46464512718399,0.957977394097882
"9583","ENSRNOG00000028335","Fat4",2.56025291521375,1.77795905128602,2.16826666137272,2.67940243886714,1.49442926719455
"9584","ENSRNOG00000028341","Alkbh5",5.80984912581231,5.69983294296339,5.97110657991703,6.02903721759496,5.77927051744731
"9585","ENSRNOG00000028348","Lhx8",0.529921716209052,1.80887479886883,-2.67127021783305,-2.67127021783305,-2.67127021783305
"9586","ENSRNOG00000028350","Arse",2.33544487379428,2.63862449856315,3.81163228058298,4.03589613983757,3.90784264419172
"9587","ENSRNOG00000028353","Sox13",4.17004370748635,3.71988143412122,4.22583568949897,4.32145154302754,3.77729203976881
"9588","ENSRNOG00000028358","Edem3",4.57502531124325,4.77578072600522,4.95602342116659,5.26279698240362,4.35387752538223
"9589","ENSRNOG00000028366","Gphn",5.5806745767102,5.75679965830541,4.75779521039423,4.61888624857461,4.79032383453786
"9590","ENSRNOG00000028368","Etnk2",7.57320067982443,7.558411267963,6.06122182193421,5.72901727546054,5.6964752425307
"9591","ENSRNOG00000028380","Ccdc66",2.03680804846507,2.50290638805949,3.63491142464337,3.95962892693127,3.68926023016923
"9592","ENSRNOG00000028384","Npepl1",5.27340664810149,5.10863339303733,6.31590037805729,6.23599062620232,6.31645679036393
"9593","ENSRNOG00000028390","Hhipl1",1.14793725676402,-0.0653345536812179,0.422211029228956,1.09197279177302,0.764765811143898
"9594","ENSRNOG00000028403","Ptcd2",1.80852129252944,2.16032610526344,2.97774930472437,2.89284667981334,3.25881285604274
"9595","ENSRNOG00000028411","Pcnp",3.45786750990156,3.38690382488035,4.19625049738249,4.34075218262768,4.3878895483861
"9596","ENSRNOG00000028415","Cdc20",2.40719996559135,2.35308246999937,3.84951349448766,4.94318498087199,3.6789662332544
"9597","ENSRNOG00000028422","Rmnd5a",4.73694873177298,4.82132602440667,4.57390843493633,5.02897579903551,4.27139320858893
"9598","ENSRNOG00000028426","Mcf2l",2.89708723519591,2.2599211328392,1.73655544722492,1.83502390034535,1.46164336849429
"9599","ENSRNOG00000028430","LOC257650",1.69842221298941,2.28378149668425,2.49469862640191,2.27034298145054,2.44164638779089
"9600","ENSRNOG00000028440","AABR07054850.1",-2.04228314396899,-2.07788182890816,1.37029458566118,0.194491593860467,0.371031151851172
"9601","ENSRNOG00000028441","LOC103690173",2.54081666520906,2.0253092354105,3.76614251007728,3.26901334469056,2.3759419760559
"9602","ENSRNOG00000028448","Elovl1",4.78712181070756,5.14491164367257,6.76064430611102,6.93976403084635,6.90469968522221
"9603","ENSRNOG00000028449","LOC100360449",7.21120331902091,7.08267923684812,9.36925402691437,9.29591896659069,9.9232783848841
"9604","ENSRNOG00000028460","Lrrc8e",-1.60572710668315,-1.33421077728606,2.57241474654457,2.44696564101221,2.81882656691362
"9605","ENSRNOG00000028461","Gnl3",4.98111675434946,5.70915828581509,6.1246980366934,5.80699806804799,6.01959316608268
"9606","ENSRNOG00000028477","Med8",0.905200690418284,1.60047690035461,3.21871988392917,3.0417971877914,3.14428769261589
"9607","ENSRNOG00000028493","Ppp1r15b",6.7651013658631,7.1724238129099,6.13368121179517,6.2816467191778,6.00604704673479
"9608","ENSRNOG00000028498","Wdr1",5.7233553646473,5.93311203920031,8.57781121835798,8.512127329353,8.45815277618057
"9609","ENSRNOG00000028501","Zc3h18",4.77812826162743,5.11529765488976,5.62845407632248,5.71631506087089,5.34562437506348
"9610","ENSRNOG00000028504","Socs5",3.5319638903284,3.69340362924879,4.97614015157207,5.00094190508899,4.80296308753976
"9611","ENSRNOG00000028505","Rps18",7.64792151272096,7.35172199930323,9.6823119254752,9.60512341404202,10.1256518164102
"9612","ENSRNOG00000028512","Ilvbl",5.1877087544318,4.97944392886567,6.41712474587584,6.44511590142889,6.31498680375752
"9613","ENSRNOG00000028517","Rhno1",1.87751357199559,1.39674463695921,2.30778285801342,2.49369742691942,2.1566075589643
"9614","ENSRNOG00000028521","Plekhm1",4.91979626915781,4.99036065727667,5.76024776401629,5.79771650940314,5.26855812590776
"9615","ENSRNOG00000028523","Tctn1",2.54272963418982,2.46417148327199,4.99395207943415,5.02579935872793,4.77834111547035
"9616","ENSRNOG00000028526","Mansc1",0.969819717556725,0.743803961194496,0.77699314009696,0.825885975466716,1.01702966469974
"9617","ENSRNOG00000028534","Zfp518b",3.26547970682653,3.19891793918079,3.28472782628083,3.51934472196555,2.83532709366839
"9618","ENSRNOG00000028541","Btnl2",-2.04228314396899,-2.07788182890816,4.43131242019217,3.97123427757831,4.23211817623872
"9619","ENSRNOG00000028545","AC141959.1",-1.60572710668315,-1.6586497678608,3.44993266004833,2.97748745869986,2.93055320636781
"9620","ENSRNOG00000028548","Ccl9",8.48557782011575,8.37075149657913,8.71922847126333,8.71712663540438,8.65396055185043
"9621","ENSRNOG00000028556","Usp30",3.64510997798796,3.44095765217609,4.7139738546637,4.39715159089741,4.24075303150031
"9622","ENSRNOG00000028557","Hibch",5.31086905388372,4.65263620859138,7.10496994538488,6.95548939473364,7.21144860008065
"9623","ENSRNOG00000028566","Pld4",3.80418907232683,3.65732658607177,4.53181328634259,4.70580677500574,5.1114610606744
"9624","ENSRNOG00000028569","Arhgap27",1.73606324492082,0.59916385602525,3.33009323077115,2.80292895358095,2.91511230327468
"9625","ENSRNOG00000028581","Ccdc138",0.969819717556725,0.995722942777895,-0.610235080122085,0.0766457445750283,-0.463683212262205
"9626","ENSRNOG00000028584","Alkbh2",2.0666600986857,1.77896674365694,2.44673474395909,2.09957568233911,2.71565221585272
"9627","ENSRNOG00000028585","Tceal8",4.59051998893888,4.26060432240801,6.01065346660516,5.98314198872841,6.26104431139414
"9628","ENSRNOG00000028586","Mcph1",0.529921716209052,0.438390058473229,2.76799905806468,3.1033621552281,2.39788138783
"9629","ENSRNOG00000028594","Ifnar1",5.35296627408139,5.1516377270865,6.49987819154059,6.51787134034655,6.38822135321679
"9630","ENSRNOG00000028598","Edar",3.28770298316711,2.9383046065263,3.44177187054782,3.27370726308426,3.28307381272158
"9631","ENSRNOG00000028616","Pck1",10.9768725189663,11.0378567306985,7.35234497267212,8.2444411521303,7.36406354434597
"9632","ENSRNOG00000028623","Agpat5",3.12698465260599,2.35308246999937,3.73639260667973,3.66018201521824,3.81438694526116
"9633","ENSRNOG00000028624","Kif26b",0.766572551709518,-0.48176081789945,1.70934495968544,1.20862229572543,0.957977394097882
"9634","ENSRNOG00000028627","Hmcn1",2.60325380739426,2.50290638805949,1.26209960025324,2.09957568233911,1.07375956056377
"9635","ENSRNOG00000028628","LOC100911196",3.03937118059531,3.10828729846945,4.16203729728471,4.07483784570373,3.74272120026477
"9636","ENSRNOG00000028629","Akt1",5.52834890300258,5.40089095415397,6.88365175675305,6.75550711850911,6.84755604365588
"9637","ENSRNOG00000028630","Ksr2",1.84342980987811,1.96755383190169,0.610480549061433,0.588181703073557,-0.310618376322466
"9638","ENSRNOG00000028632","Bcl2l14",-2.67127021783305,-1.06950486549772,1.40462860488218,1.09197279177302,1.92954264163122
"9639","ENSRNOG00000028636","Xkr5",-0.400636109993282,-0.329202058046257,0.422211029228956,1.46464512718399,0.8964044584124
"9640","ENSRNOG00000028638","Il10rb",3.19059136963508,2.79623188773443,4.95593660011011,4.86282316835595,5.21549815083533
"9641","ENSRNOG00000028640","Siva1",1.03166808242429,0.59916385602525,2.79568843838074,2.53896285077695,3.38746567230495
"9642","ENSRNOG00000028641","Brpf3",4.23721106374413,4.45171145601971,5.22217924249753,5.35743406464212,4.62458954245693
"9643","ENSRNOG00000028650","Inf2",1.69842221298941,2.7454135214044,5.55698588360257,5.86369287768405,5.05615245735374
"9644","ENSRNOG00000028651","RGD1566386",1.87751357199559,0.936746090345215,2.13450078873247,1.55555640776841,2.3296391716699
"9645","ENSRNOG00000028652","Map10",1.73606324492082,1.60047690035461,1.22415311006857,1.36761750100351,0.694149818947106
"9646","ENSRNOG00000028659","Szt2",4.84937011943045,4.77481289918703,5.49152811456371,5.84173325088758,4.89639119366595
"9647","ENSRNOG00000028662","AABR07049821.2",3.0691707854226,2.9383046065263,1.29907352894816,0.750920131649892,0.8964044584124
"9648","ENSRNOG00000028668","Slc28a2",6.31399946631684,6.88033647574032,6.5815123769665,5.90609436565046,6.76414525387691
"9649","ENSRNOG00000028674","Fbxw5",5.73267252432694,5.71133728310723,6.2816717111002,6.13642415436735,6.1115724507759
"9650","ENSRNOG00000028677","LOC361346",1.97518440739171,2.0253092354105,3.59829680896701,3.57473370518442,3.61475038150926
"9651","ENSRNOG00000028685","Shf",3.42078696097129,3.0676321277753,1.98844399939872,1.79900888348584,2.41291092669321
"9652","ENSRNOG00000028688","Ctns",2.62347980981,1.77896674365694,4.0785303069296,3.97131683805583,4.00453891933803
"9653","ENSRNOG00000028690","LOC100362366",5.40766865637839,5.39128591278588,7.89785572329522,7.66086337281256,8.35546811657648
"9654","ENSRNOG00000028699","Sco1",3.55320694709191,3.22380001658944,3.79231202794688,3.82366352307831,4.14472318043005
"9655","ENSRNOG00000028701","C8g",7.02032553190672,7.0528310353189,4.33965707015769,4.18572740485957,4.1515914645151
"9656","ENSRNOG00000028703","Slc39a6",1.3556543617404,2.84516058672697,4.11615613683684,3.91233681409758,4.0131219026341
"9657","ENSRNOG00000028711","Dgat1",4.39848383871486,4.35366658486833,5.69064719928717,5.65338762038485,5.7562100895396
"9658","ENSRNOG00000028713","Acvrl1",2.43034657829515,2.18587681708755,3.00037648344039,2.85754920806937,2.71565221585272
"9659","ENSRNOG00000028717","Ndufb7",5.12524915989386,5.19924296316755,5.80431433875459,5.59296541778624,6.04751402288093
