"","ensembl_transcript_id","external_transcript_name","con1_ExpCounts","con2_ExpCounts","mic1_ExpCounts","mic2_ExpCounts","mic3_ExpCounts"
"13893","ENSRNOT00000083975","AC141220.1-201",1.9757955706405,2.28689166918483,2.43460257789866,2.68821863589547,3.46507463759287
"13894","ENSRNOT00000083976","Rnf216-202",2.34655958642615,2.77777082105931,1.98637894550552,2.375554243951,2.48994430895465
"13895","ENSRNOT00000083979","Tmem169-202",-2.67033453730463,-2.67033453730463,0.644153824565802,1.36876433766579,0.372039435015391
"13896","ENSRNOT00000083982","Clec16a-201",2.94396276962078,3.31998931212342,4.10211660847807,4.04492739947286,3.61576763617404
"13897","ENSRNOT00000083983","Slc44a1-202",4.45440742009668,4.50777630515091,5.59713937413912,5.51303990518461,5.51065705146384
"13898","ENSRNOT00000083989","LOC103690060-201",1.41503039960219,1.94603258867847,0.697789531890905,1.0380116960019,0.378363443578413
"13899","ENSRNOT00000083991","Cmip-202",1.39492466775808,1.10872540169856,1.51796718792846,0.982686746226418,1.37275841882957
"13900","ENSRNOT00000083993","Matr3-202",1.50459397196091,1.83311073507384,2.59093737860248,2.0726595277189,2.37650655432796
"13901","ENSRNOT00000083995","Rgl1-202",4.05047284078401,3.52016821171522,4.15080440918436,4.29936670958545,4.56501847894627
"13902","ENSRNOT00000084005","Elf1-203",1.69941753964548,0.229960934546043,1.5594276177633,2.96144250553464,1.60850737204319
"13903","ENSRNOT00000084006","Tle2-202",2.15856846355789,2.2074916088962,0.693904764102375,2.094065455906,1.5331796801185
"13904","ENSRNOT00000084009","Commd4-202",2.84816944088213,3.12748561641493,4.74164055123167,4.75575168764769,5.36364696878903
"13905","ENSRNOT00000084017","Fam120b-202",4.43787777027906,4.35339258350863,4.88352060359658,4.42196082302791,4.58980352147638
"13906","ENSRNOT00000084018","Tbx3-202",1.32498334352756,2.82604383548113,1.07931116256503,1.15262081477952,1.946453790859
"13907","ENSRNOT00000084021","Samd9-201",2.51999593567642,2.99796230311424,5.0818187241875,3.52050215802014,3.83072067133896
"13908","ENSRNOT00000084022","LOC685767-201",0.442183980953077,0.439152180406259,-0.599596347496098,-2.67033453730463,-0.462682788015684
"13909","ENSRNOT00000084023","Pogz-202",4.2941854704118,4.05501071400406,4.40599766260762,4.41079349298074,4.42475702359215
"13910","ENSRNOT00000084024","AABR07019088.1-201",5.99616192463018,5.99514514181222,5.73336582928307,5.5340571511742,5.51242940711222
"13911","ENSRNOT00000084027","Rps21-201",5.15807513869891,4.84455182711987,6.92683023871305,6.93008251735921,7.74823534941035
"13912","ENSRNOT00000084031","Reck-202",2.49824536610856,2.50365120406046,2.57337372251029,2.2167889969159,2.42094572561444
"13913","ENSRNOT00000084034","Ssx2ip-202",4.66687365939146,4.93201331593508,4.57965353907421,4.9466155222845,4.55981124629576
"13914","ENSRNOT00000084038","AC132740.1-201",4.83521070372405,4.88495127155882,4.35888996863042,4.14815963685352,3.87108031406091
"13915","ENSRNOT00000084043","LOC108348298-201",2.54163612665686,2.92833458312794,4.56354870340908,4.5281120037151,5.1060970962804
"13916","ENSRNOT00000084044","Scamp1-201",0.320544491258932,-0.298339056437052,2.20060990751467,1.78030040157861,2.1425752603162
"13917","ENSRNOT00000084045","Zdhhc4-201",3.96401395554113,4.22475403048271,4.51337890298929,4.59880922398601,4.73084863926357
"13918","ENSRNOT00000084046","Chchd10-201",7.57464326265063,7.32180217856254,7.20547653421963,6.96608200253528,7.0530887237498
"13919","ENSRNOT00000084050","Kmt2e-208",4.99877899469039,4.80575290419006,3.88729529547892,4.70194559276828,4.41237396296102
"13920","ENSRNOT00000084053","Lss-203",1.49540070878602,1.89145329241569,1.13767538638265,0.000852899801832155,-2.67033453730463
"13921","ENSRNOT00000084055","Usp36-202",2.86865768311281,3.50349130855103,3.63204146362283,3.81831356574924,3.09586240271479
"13922","ENSRNOT00000084058","Suco-205",-2.67033453730463,2.50831941935617,1.84615284458376,2.97650455055549,-2.67033453730463
"13923","ENSRNOT00000084060","Dcbld2-201",0.139050840194321,0.674054500286033,3.21983159246264,4.0291384061604,3.39962897482822
"13924","ENSRNOT00000084069","Ndufa8-202",5.81913663929931,5.65373015333954,5.9991740896214,5.8349914097252,6.27660013140804
"13925","ENSRNOT00000084076","Lig3-204",2.56379442916188,3.27018998772894,3.56685643642015,4.49355052721321,3.74478781504538
"13926","ENSRNOT00000084082","Asb7-202",3.08881949979582,2.66049326653162,3.43733473404316,3.49486597909565,3.06314937821543
"13927","ENSRNOT00000084088","Abcd1-201",5.80589546227293,5.75540691180601,5.03048348815405,5.13007044199932,4.90529011863357
"13928","ENSRNOT00000084093","Lyar-202",1.09159622230026,0.436598847088446,0.34124113591484,1.18147711382046,1.24460947029913
"13929","ENSRNOT00000084107","Zc4h2-201",1.3070801706345,1.48247031800206,1.76436865524194,2.10072796143597,1.80204504547587
"13930","ENSRNOT00000084109","Macf1-203",3.97791116082456,2.78815650711208,4.05465229170261,2.45072966089729,3.97897668518605
"13931","ENSRNOT00000084114","Zfp706-201",5.92072209833292,6.00865610186748,6.60710427113612,6.45074249889647,6.40450782670832
"13932","ENSRNOT00000084119","AABR07015040.1-201",-0.732953558953997,0.588467939814926,0.514858627982382,1.35007615690057,0.931605794306518
"13933","ENSRNOT00000084123","Rad23a-202",3.93597318218507,3.53754839692915,5.21608004144915,5.10419356882627,5.27130653898231
"13934","ENSRNOT00000084128","Kif18b-202",-0.573362718937902,-0.328423961003174,2.94423995882657,2.65773749519438,1.6935628908868
"13935","ENSRNOT00000084129","Tspyl2-201",1.84197142551479,1.90752263918547,0.298755189991667,2.75865702963658,1.00817163446728
"13936","ENSRNOT00000084136","LOC103689920-201",2.38000842365173,1.09097437934693,1.43960029335472,0.401940026965476,-2.67033453730463
"13937","ENSRNOT00000084144","Sppl2b-201",4.49549797602058,4.11592398816927,5.10546001899402,4.94787574272452,4.77859071200697
"13938","ENSRNOT00000084148","Gtf2a2-201",3.01568445964061,2.65903370853866,4.22584434388525,4.00496468755405,4.4246479038134
"13939","ENSRNOT00000084151","Zc3h7a-202",4.69716501650966,4.73135865314535,5.69816476338059,5.76326637399071,5.48089761272635
"13940","ENSRNOT00000084154","Cops2-202",4.50338096706105,4.56661409883711,5.70729538104416,5.58146041541419,5.2702442365226
"13941","ENSRNOT00000084155","Lpin1-202",2.42589363686198,4.28867906231747,2.08353645468511,1.19569167010095,2.32013432509704
"13942","ENSRNOT00000084156","AC124926.2-201",3.19038122412035,2.54631583355222,2.65656479541676,2.21232147320612,1.99135073061712
"13943","ENSRNOT00000084157","Serpina1-202",-0.540574133045384,0.24073414108593,-2.67033453730463,1.3586926897596,0.336289020311473
"13944","ENSRNOT00000084158","Ppp4r2-202",2.80133384237727,3.09587517937939,4.02265381737302,4.45896593494958,3.52065218648235
"13945","ENSRNOT00000084165","AC244225.1-201",-0.02764043852931,1.01199650579493,1.71866830992762,0.392098123132577,-0.0245818822876558
"13946","ENSRNOT00000084168","LOC100365062-201",3.81793206944991,3.38951762514293,5.684141030877,5.29250927843626,5.7491029029178
"13947","ENSRNOT00000084171","Cyp1b1-203",-0.969466387381333,-2.67033453730463,2.70272439071051,2.4371537775404,2.24574357989376
"13948","ENSRNOT00000084173","Itfg2-203",1.89620130998691,2.0818602617286,2.17913440665186,2.2323172756962,2.11876129822344
"13949","ENSRNOT00000084177","Fgd4-202",3.63309278508164,4.0068413555073,2.96038414174971,3.10481988126629,2.37673219008523
"13950","ENSRNOT00000084186","AABR07034669.1-201",0.139050840194321,0.051232096565402,0.669243739632709,0.405858065828086,0.278532283143425
"13951","ENSRNOT00000084192","Bcl7a-201",0.838178436063202,0.158419651086836,0.488830331543039,0.304565877730813,-0.171243038550883
"13952","ENSRNOT00000084202","Sfpq-201",5.1609505846708,5.41520395720857,6.96283917901274,6.90281122505629,6.70705344468065
"13953","ENSRNOT00000084207","Arntl2-203",-2.67033453730463,0.752795649726516,0.243635677867439,0.575470497372847,-1.12015713615328
"13954","ENSRNOT00000084214","Ep400-202",3.02423285452948,2.10133606552966,3.63689132376287,3.98128189915074,2.33484174865635
"13955","ENSRNOT00000084218","LOC100910506-202",0.963476554019358,1.49765640661809,1.60091567297063,1.85778900673028,1.23019686923223
"13956","ENSRNOT00000084222","Alkbh8-202",0.640283117669087,0.339712044804136,2.06259993090141,1.85277451445717,2.37943707020028
"13957","ENSRNOT00000084232","Rack1-202",7.39851737721566,7.33442285850334,9.82448808379819,9.76486245030233,10.2137650595911
"13958","ENSRNOT00000084236","Ncor2-202",4.27359065788252,4.50534168209894,5.29904447499689,5.34870501537508,4.19500246993268
"13959","ENSRNOT00000084238","Gmps-203",0.652938192378022,1.32939281800191,1.95449416192996,1.84846246216788,2.79050502998844
"13960","ENSRNOT00000084256","Chn2-202",4.13845414363722,3.49921531799886,3.75492273080482,3.8573753710175,3.65843031617063
"13961","ENSRNOT00000084259","Rab29-202",3.8563114097355,4.1355388014677,4.057084565303,3.66256835825825,3.78682421690328
"13962","ENSRNOT00000084260","Acsm2-204",3.3187799790948,3.99155672521884,3.84356757663763,3.49279526919537,2.96061045813922
"13963","ENSRNOT00000084261","AABR07015729.1-201",4.3124976638983,4.43416929012203,5.63397390719734,5.37179929240799,5.64354689593907
"13964","ENSRNOT00000084268","Picalm-202",2.43759768032343,2.35765700680551,1.81353307717914,3.56070528527312,2.92309777002548
"13965","ENSRNOT00000084271","Mcm5-202",1.64185815621652,1.39749572044106,4.87374209115184,5.12060253485616,4.59553401870074
"13966","ENSRNOT00000084272","AABR07068587.1-201",0.530556137529216,1.63873453904901,0.724693895024991,0.202395153401468,-0.171243038550883
"13967","ENSRNOT00000084281","Ggcx-202",-0.045419845936378,1.39837072463642,1.24359487536913,2.15265708265281,0.977555160355935
"13968","ENSRNOT00000084282","Kdm7a-201",2.62408608732835,2.4199516803985,2.76183840043452,2.54011729198143,1.89948662646581
"13969","ENSRNOT00000084283","Snx21-201",3.36084820148021,2.97424441529404,3.07736109550428,3.52984521341627,3.08292138553476
"13970","ENSRNOT00000084292","Cers5-202",-2.67033453730463,-0.154094031974841,0.390763051760088,1.15611420023878,1.58252901115667
"13971","ENSRNOT00000084294","Mrps36-202",1.66390831354783,1.62758414533578,2.82903628901142,2.49162925274737,2.82646592486266
"13972","ENSRNOT00000084297","Dusp28-201",0.613826097143755,1.0531374719864,1.50408927368756,1.46579285346403,1.89948662646581
"13973","ENSRNOT00000084299","Pde1a-201",-0.0326979505909443,-0.66067706175856,0.610399689192773,-0.0226511814718842,0.658511967752844
"13974","ENSRNOT00000084302","St7l-202",-1.09609257728568,-2.67033453730463,0.0712511533371418,0.608995555526574,0.716710309009214
"13975","ENSRNOT00000084313","Rnf111-202",4.24605702091258,4.18550067775879,5.04740940296747,4.88474873781198,4.81983332370521
"13976","ENSRNOT00000084317","Map3k4-202",3.97342500183266,3.30256745365837,4.51018706427932,4.61709102344891,4.34656782510375
"13977","ENSRNOT00000084320","Cr1l-203",1.86356837956611,-2.53722318894475,5.36797162083966,4.90344603142715,4.43253777336297
"13978","ENSRNOT00000084333","Vwa8-201",4.45660841157997,4.1617347989653,4.46123816042591,4.77953954661266,4.04924423983688
"13979","ENSRNOT00000084334","AABR07004572.1-201",5.18371606770529,3.62434193062035,2.50423070003392,1.48721566076219,2.4303239472301
"13980","ENSRNOT00000084336","Nr2f2-202",3.88550899448993,2.55693467212989,3.35924512012134,3.81122227442759,3.56221443396585
"13981","ENSRNOT00000084337","Sh3glb1-202",-0.629722769507558,1.38518960976871,2.43343812235728,2.4667600966574,3.49010998110322
"13982","ENSRNOT00000084344","Selenoi-203",3.86109108437491,4.19150768111833,2.9539017248751,4.22439192868489,4.45995051244717
"13983","ENSRNOT00000084350","Sec24c-202",3.49571931915772,3.66253663254138,2.24566104576773,2.4996718517705,-2.67033453730463
"13984","ENSRNOT00000084356","LOC102548225-201",0.906487409191408,0.744561744005434,0.879299899372228,-0.050565520036656,0.620908544778901
"13985","ENSRNOT00000084372","Slc23a1-202",5.65922409351227,5.56109178409681,4.27324442567219,4.09325881927274,3.77497496213704
"13986","ENSRNOT00000084385","Arhgef15-202",2.81107041653942,2.61605112472917,2.58839863328204,2.58896839830628,2.2541193181568
"13987","ENSRNOT00000084388","Dguok-202",3.19674236390006,3.39862012773139,3.86408538317177,3.88456779962714,3.76940037004544
"13988","ENSRNOT00000084389","AABR07005618.1-201",1.44989495382683,3.08531840419002,2.52733667823228,2.42417349214771,2.39889724004954
"13989","ENSRNOT00000084391","Sgpl1-202",7.20504491888106,6.00192543341048,7.45997374557843,7.5592965021198,7.37600753541643
"13990","ENSRNOT00000084395","Mospd2-202",3.4694666949457,3.63393938828646,4.0565984385225,4.04068137174289,4.09102920529296
"13991","ENSRNOT00000084396","Dpf2-202",0.71384540640008,1.71621913910101,1.64182017677452,2.23507268013819,2.44373960910164
"13992","ENSRNOT00000084410","Rbm4b-201",3.03424314978866,2.99029304958169,2.57654195963687,2.79832059513309,2.42335061456184
"13993","ENSRNOT00000084413","Cep63-203",1.29451539287901,-0.997916884124149,1.6386479007329,1.05120501134509,1.12183673937767
"13994","ENSRNOT00000084416","Zfp202-201",1.94396801314128,-2.67033453730463,3.91753338048708,2.38302694385506,1.91043773013053
"13995","ENSRNOT00000084417","Riok1-202",2.37404935994071,2.39693260321062,3.85665808088432,4.05119492945826,3.57072044201729
"13996","ENSRNOT00000084420","Asf1a-202",1.59467190066751,1.5303539206056,3.73068207746506,3.69314907281158,3.87043952249541
"13997","ENSRNOT00000084421","Sirt4-202",1.57027865225397,-2.67033453730463,1.68243729503773,0.969510608815615,2.03603585006251
"13998","ENSRNOT00000084422","Mmrn2-201",3.3744037078414,3.43104993109777,3.5618410332305,3.92206978325874,3.83376452182402
"13999","ENSRNOT00000084427","Limk1-202",1.73667684144966,-2.67033453730463,4.46127897031106,4.15239279814011,3.81207120813742
"14000","ENSRNOT00000084429","Uba7-202",2.45192574333721,3.15246610911138,3.90420577015152,2.95644233031059,2.99452834489166
"14001","ENSRNOT00000084438","Arap3-202",3.35032418503069,2.98345773757649,3.6996759491041,4.01317470277938,3.92437859005452
"14002","ENSRNOT00000084439","Lilrb2-201",-1.60496793019289,-0.0645629282222722,1.91332264270829,1.19569167010095,1.83559056475089
"14003","ENSRNOT00000084442","AABR07004530.1-201",1.44853457629667,-0.161811934631001,-1.53942430338553,-0.522698616357911,0.372039435015391
"14004","ENSRNOT00000084445","Cenpn-203",-0.39996838819912,0.599923579608109,2.28511201216756,2.80408441019401,2.33947959106
"14005","ENSRNOT00000084446","Pid1-202",6.8671471458828,7.55110790989166,6.78231363686302,6.80541594971008,6.30648738253311
"14006","ENSRNOT00000084451","AABR07015507.1-201",1.55687385068145,1.20087977108356,2.73251651852355,-2.67033453730463,3.29248666030321
"14007","ENSRNOT00000084452","Cables2-201",3.19674236390006,3.21203091344799,4.32887618290365,4.20083620276135,3.87683466635351
"14008","ENSRNOT00000084454","Arid1b-202",1.79742654295457,2.60415460186475,3.11758556663163,3.69054164852938,1.23319062283971
"14009","ENSRNOT00000084458","Ivns1abp-207",2.56253736703168,3.13551078866935,2.79679911818008,3.07406436607591,2.25902360354042
"14010","ENSRNOT00000084460","Map2k7-202",-2.67033453730463,0.530582587726791,0.365865815623125,1.37727030096236,-2.67033453730463
"14011","ENSRNOT00000084461","RT1-CE10-203",2.43049478107114,2.93739337921105,2.10082427448715,4.00254105876104,0.842929583269625
"14012","ENSRNOT00000084469","Fbxo8-202",2.37261551461479,3.26695982380824,2.02554483839207,2.78709898050823,2.70413639631208
"14013","ENSRNOT00000084481","Rab1a-203",6.98693723608412,7.17218848494837,8.15572206121035,8.12121179320232,8.2425904120055
"14014","ENSRNOT00000084487","Plekhg5-203",0.409928868437402,1.36697841718866,1.58452329219999,2.93711282406912,2.43227913930326
"14015","ENSRNOT00000084491","Brd3-202",3.16878897558526,2.89663774872131,2.75945073400891,2.88297659110837,1.98514864424337
"14016","ENSRNOT00000084494","Txnrd3-202",2.88098050259694,2.56338569449306,3.4219842024914,3.74973693434699,3.307950528123
"14017","ENSRNOT00000084496","Inpp5k-201",0.0581113348011863,0.0366940084935644,2.35337339743125,1.35058443884631,2.20006270990732
"14018","ENSRNOT00000084498","Casp8-202",1.12092810419377,0.374812058046704,1.5569855313021,1.981743528739,1.38043015892878
"14019","ENSRNOT00000084499","Thumpd2-202",0.0449690350743687,-0.550195723451493,0.613340835614022,0.753597829863086,0.827165220876391
"14020","ENSRNOT00000084503","Glyatl1-202",5.21488935039332,5.22729313043051,5.31037082883911,4.99187425160058,5.56772843050012
"14021","ENSRNOT00000084509","Cnot6-202",2.90217114317155,3.68260882889265,4.21237762842791,4.6123833089768,4.23972532983332
"14022","ENSRNOT00000084516","Ttf2-201",1.73667684144966,1.71094621877526,3.140499657625,3.43920124127918,2.88474224682313
"14023","ENSRNOT00000084520","Rad52-205",0.636305532802981,-0.582633586229371,2.58210721893635,2.13889297142582,2.34663891109569
"14024","ENSRNOT00000084527","Postn-202",-1.27031454564462,-2.67033453730463,1.01892959000444,1.15262081477952,1.37501905090122
"14025","ENSRNOT00000084528","Prkd3-202",5.37845464344829,4.86969222456351,3.05968027247219,3.68127735365647,3.11627552112514
"14026","ENSRNOT00000084530","Gsk3a-202",-0.597515566976406,-2.67033453730463,2.9197392119793,1.93641474455487,3.02709223164465
"14027","ENSRNOT00000084531","Tmem168-201",4.19112485451816,3.90892645551649,4.38157985130265,4.47023572862518,4.43833240888204
"14028","ENSRNOT00000084535","Cpd-202",5.06497043343514,4.75170074981254,5.0869854434109,5.33743449559814,4.43270055730864
"14029","ENSRNOT00000084540","Kpna1-202",1.81934472446246,2.3156619791518,3.38649261079413,3.24878827748597,2.95291317772351
"14030","ENSRNOT00000084543","Igf2bp3-202",4.79665921821241,4.81389176826639,2.9902184417909,2.60545927334592,3.02089787010751
"14031","ENSRNOT00000084552","Actr3-202",4.89781257240572,4.78340349450024,6.79596113670276,6.63008122963294,6.99116879648485
"14032","ENSRNOT00000084553","Atp6v0a2-202",1.3070801706345,1.39749572044106,3.86303550393374,3.91349498410342,3.76112752494227
"14033","ENSRNOT00000084554","Gmpr2-202",2.93249291757854,2.94280147914774,3.96527827952865,4.14801344400377,3.99258543413625
"14034","ENSRNOT00000084560","Atad2b-202",1.57111233124693,-1.42020789849919,2.30925470927203,2.31172895620268,-1.12270646698575
"14035","ENSRNOT00000084563","Tnc-201",-1.60496793019289,-0.651592885057466,5.8403653886048,5.0181873377401,5.04660849181155
"14036","ENSRNOT00000084568","Cnot10-202",3.51100568086396,3.48353043409684,4.35893377878613,4.43472126069424,4.56254118824717
"14037","ENSRNOT00000084571","AABR07001382.1-201",4.5773896485846,4.22838754825452,3.75525563061134,3.84957524393783,3.54795874488799
"14038","ENSRNOT00000084577","Smurf1-203",1.25666912487135,0.83588208913849,2.78589130644336,2.66040483115104,2.66124971532833
"14039","ENSRNOT00000084585","AABR07015112.1-201",0.165788138044055,0.923589104747625,0.259492886236976,-0.347585432913715,-0.65408005745726
"14040","ENSRNOT00000084586","Shkbp1-202",-0.206105132901893,0.249489135350025,0.918351273221033,-0.272091239244948,0.773337400714106
"14041","ENSRNOT00000084588","Cd163-202",5.21622230866147,5.26460086193548,6.04452353362564,6.54966478730233,5.34543240322223
"14042","ENSRNOT00000084590","Dis3l2-202",0.600004990985553,0.54487803517344,-2.67033453730463,-2.67033453730463,-0.116864229573192
"14043","ENSRNOT00000084594","Fhl1-204",-2.67033453730463,1.55763452727873,2.09620637521722,-2.67033453730463,1.70905686080898
"14044","ENSRNOT00000084597","Hilpda-201",-0.998858546094469,-1.06870080747358,1.40573271618951,0.966197685457618,1.89948662646581
"14045","ENSRNOT00000084608","Myh11-201",2.6456161763899,2.99796230311424,3.52319016071092,3.09741939627492,2.64354408070779
"14046","ENSRNOT00000084611","Sec23a-202",0.506352650491445,-0.469758293856779,0.718697664592356,1.06922824761916,-0.0804784929330099
"14047","ENSRNOT00000084613","Usp14-202",1.19418744154329,0.905853882537406,4.63984725215919,4.64895041033161,4.08379155894059
"14048","ENSRNOT00000084616","Mrpl53-201",3.94001252967842,4.03383951594425,4.77212892647833,4.774813249439,5.19476537250813
"14049","ENSRNOT00000084617","Mrpl1-202",-0.411450530803581,-2.67033453730463,0.298755189991667,-2.67033453730463,1.53520257848829
"14050","ENSRNOT00000084621","Pard6g-201",0.905826693123123,0.811783127708668,0.778091465149664,1.26473660439242,0.620908544778901
"14051","ENSRNOT00000084624","Prlr-203",1.23105104924649,2.60623885405192,-1.06494471900658,-1.81274684791225,0.740049545378674
"14052","ENSRNOT00000084637","Zfp655-201",4.33917037074883,4.50234348487056,6.10942220560761,6.15587534442065,5.72657488537457
"14053","ENSRNOT00000084638","Rxrb-204",2.10891305197182,1.91426769425463,2.26355696049081,2.92214463673325,2.40864011260461
"14054","ENSRNOT00000084642","Ahsa2-201",3.26273258932423,3.31998931212342,4.36099135687937,4.64615828417728,4.67689875625663
"14055","ENSRNOT00000084643","Orc3-202",1.47193477101504,1.95319597535729,3.10771231787184,2.33246187689172,2.72129576901175
"14056","ENSRNOT00000084644","Rara-202",3.9789323692336,3.20667100614878,4.48804489904229,4.12368644634375,4.06150732744577
"14057","ENSRNOT00000084645","Mettl6-201",2.58334673198694,2.86185183745537,4.60118413445816,4.39215160432342,4.68812409002154
"14058","ENSRNOT00000084650","mrpl11-202",3.90332743292132,3.99213645338461,5.2352753835216,5.02616358475215,5.39182912890514
"14059","ENSRNOT00000084651","P3h1-201",4.55996232724226,4.5976114161101,6.19101239248677,6.36843273868036,5.96658371021353
"14060","ENSRNOT00000084657","Tent4b-202",2.89336561687564,3.05706048944871,2.90481251541341,3.08296246101921,2.37718335575988
"14061","ENSRNOT00000084661","Snx13-202",4.70833860686008,4.60975068623464,5.15178821508954,5.36206402094207,4.96094028720427
"14062","ENSRNOT00000084662","Selenot-202",2.98348229440189,2.73546388362772,2.26355696049081,3.21569077087143,3.06818769810507
"14063","ENSRNOT00000084663","AC115255.1-201",4.0783736370604,2.78029035154026,2.78380424492714,2.27149617981607,2.39889724004954
"14064","ENSRNOT00000084667","Ocln-202",-2.67033453730463,-2.67033453730463,1.21289895563144,2.4385888487489,2.85897032167228
"14065","ENSRNOT00000084670","Abr-202",-2.67033453730463,1.60122644235943,3.35994575056222,3.34986940006909,3.50525553221899
"14066","ENSRNOT00000084671","Ap5s1-202",1.35723970806696,1.71902350293738,3.01088631832246,2.83982202409526,2.02484969113307
"14067","ENSRNOT00000084674","Tmbim6-201",8.60892412586428,8.7123493641069,8.57708398550509,8.48055805544416,8.57218121136761
"14068","ENSRNOT00000084682","Arpc2-207",3.53021020400691,3.4958466975912,5.80460854524655,5.51972196095612,5.62654660720594
"14069","ENSRNOT00000084685","LOC500712-207",9.88999856413441,9.60819045626816,4.97262328147223,5.50897592281576,5.65793760170186
"14070","ENSRNOT00000084687","RGD1306063-202",1.15691255346236,0.342442573011498,2.03083419850257,1.48767785924564,1.99781968346257
"14071","ENSRNOT00000084694","Pgm3-202",2.7062577414198,3.09816579801533,4.56696614424444,4.83221612601202,4.70771763147702
"14072","ENSRNOT00000084700","Golt1b-201",1.77336030992693,3.02555039535748,4.74680596363932,4.85169192051742,4.64489201434239
"14073","ENSRNOT00000084707","Galnt7-202",0.708551197176086,0.674054500286033,2.12369461889598,1.36272979021708,2.42094572561444
"14074","ENSRNOT00000084709","Cd34-202",0.613826097143755,-0.0645629282222722,0.551508637029138,0.832858970049391,0.115042602323149
"14075","ENSRNOT00000084713","Sfmbt1-202",-2.67033453730463,-2.67033453730463,0.818921172142262,3.15456844531975,0.536984994740343
"14076","ENSRNOT00000084720","Rufy2-201",0.348043325863853,-0.00550397060039211,1.16639588097843,1.48906356690803,0.928530879417585
"14077","ENSRNOT00000084722","Fam110a-203",-2.67033453730463,-2.67033453730463,1.4219273720762,0.572859087870277,0.222389642662585
"14078","ENSRNOT00000084725","Exosc7-201",3.06977477414084,2.58275993189362,4.4198813580924,4.21555994384929,4.66309005461976
"14079","ENSRNOT00000084726","Rsph1-201",-2.67033453730463,-2.67033453730463,0.619205201464109,1.41809414899136,0.833097061505858
"14080","ENSRNOT00000084727","AABR07051787.1-201",1.20335760398044,1.44950084648025,2.70534556514055,2.77484291742344,2.59646594777611
"14081","ENSRNOT00000084729","Scamp1-202",4.63304125865847,4.65268944572188,5.8770787014397,5.86153549534519,5.8788425976422
"14082","ENSRNOT00000084730","Ywhag-202",5.97953890438536,6.28614440994161,8.14013219960292,8.17248903810405,7.90362790117731
"14083","ENSRNOT00000084733","AABR07024542.1-201",2.38428375957839,2.4624083469967,1.56612211857496,1.26473660439242,1.12935523642515
"14084","ENSRNOT00000084734","Fhod1-201",3.11335073271814,2.63936882640052,3.56890317748945,3.84299761292919,3.80370453956083
"14085","ENSRNOT00000084735","Hdac3-203",4.41959521003039,4.41137774197127,5.43396323480587,5.49341027254117,5.45147569664199
"14086","ENSRNOT00000084737","Fbxo42-202",3.86797664521238,3.63021979937035,4.3909939216886,4.53192645196638,4.16350459108677
"14087","ENSRNOT00000084739","Fuk-201",0.993638096412256,1.86194270392469,3.28270239362595,3.01645172283903,3.17415045514581
"14088","ENSRNOT00000084760","Cacul1-202",3.02788100335973,3.13341014058459,4.75145242458303,4.30383552465808,4.37993048812506
"14089","ENSRNOT00000084761","RF00002.18-201",3.62006025044093,3.79725993569356,1.13440313983179,2.39268394519902,3.51102285497201
"14090","ENSRNOT00000084765","Gbe1-203",3.97090032881409,3.71317032544088,2.34118393561413,1.57334884052602,2.02887522183209
"14091","ENSRNOT00000084766","Lmod1-201",0.247328176750984,-0.0645629282222722,0.931608352500977,1.26473660439242,1.07477171137245
"14092","ENSRNOT00000084768","Tnk2-202",2.25847326464462,1.42695211493498,2.16196189554096,0.82043683130676,2.35077969007646
"14093","ENSRNOT00000084770","RT1-N2-202",0.530556137529216,2.87180904844803,5.72414416968655,4.1282142694159,5.23355907332121
"14094","ENSRNOT00000084773","Ehd3-202",2.89019578588313,3.10152776176176,1.44522341438871,1.49183099569951,2.73772652392007
"14095","ENSRNOT00000084776","Ncaph2-202",2.59794126726435,2.90651231400436,4.0760767700871,3.98054320777998,3.80496263725483
"14096","ENSRNOT00000084777","Agap3-202",1.76973365336009,2.64066354069642,2.90936659147418,2.69463876054744,3.29904930569497
"14097","ENSRNOT00000084782","Mat2a-202",4.73192130583647,5.21449480328916,6.47461966672338,6.06270641402441,6.49229982855611
"14098","ENSRNOT00000084787","AABR07064873.1-206",1.80913410869936,1.39749572044106,1.79059014877322,2.32420442834175,1.07477171137245
"14099","ENSRNOT00000084796","LOC497796-201",-1.25841676182502,-0.845124923396151,2.50597258688594,0.218078290805995,1.96307867626403
"14100","ENSRNOT00000084797","Metap1d-201",2.49824536610856,1.90813713078276,3.49954032394769,3.08937182096369,3.66278530038395
"14101","ENSRNOT00000084800","Pola2-202",-0.806842301542389,-0.472955144865976,1.62937960039929,1.53002772288437,1.41071555736839
"14102","ENSRNOT00000084806","Zfp418-202",0.386439837301912,1.60842842272737,1.85239007101592,2.44431490116264,1.84475386489525
"14103","ENSRNOT00000084824","Sgf29-202",2.09825311947203,2.19066939593935,2.86945297758738,2.84542271276188,3.2367706897242
"14104","ENSRNOT00000084833","Kbtbd4-202",2.3108202314689,2.77592036482969,3.34842987351569,3.52917183697186,3.17116160065301
"14105","ENSRNOT00000084838","Dhx30-202",1.59999168039368,2.53303102300275,3.98670092811296,4.07099288302982,3.90901610769828
"14106","ENSRNOT00000084839","Sirt2-202",4.16582340309395,4.08392041544008,5.31356160160489,5.10396748758945,5.3236824891939
"14107","ENSRNOT00000084846","Tsen34-201",4.49566264510046,4.57969103963409,5.28054565875647,5.30200118805578,5.52036540791842
